Day,Sample,Mouse_Status,Unit
14,Gclc CD4 Cre-,,Survival (%)
14,Gclc CD4 Cre+,1,Survival (%)
15,Gclc CD4 Cre-,,Survival (%)
15,Gclc CD4 Cre+,1,Survival (%)
17,Gclc CD4 Cre-,,Survival (%)
17,Gclc CD4 Cre+,1,Survival (%)
18,Gclc CD4 Cre-,,Survival (%)
18,Gclc CD4 Cre+,1,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
14,Gclc CD4 Cre-,,Survival (%)
14,Gclc CD4 Cre+,1,Survival (%)
14,Gclc CD4 Cre-,,Survival (%)
14,Gclc CD4 Cre+,1,Survival (%)
14,Gclc CD4 Cre-,,Survival (%)
14,Gclc CD4 Cre+,1,Survival (%)
16,Gclc CD4 Cre-,,Survival (%)
16,Gclc CD4 Cre+,1,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
16,Gclc CD4 Cre-,,Survival (%)
16,Gclc CD4 Cre+,1,Survival (%)
15,Gclc CD4 Cre-,,Survival (%)
15,Gclc CD4 Cre+,1,Survival (%)
12,Gclc CD4 Cre-,,Survival (%)
12,Gclc CD4 Cre+,1,Survival (%)
14,Gclc CD4 Cre-,,Survival (%)
14,Gclc CD4 Cre+,1,Survival (%)
13,Gclc CD4 Cre-,,Survival (%)
13,Gclc CD4 Cre+,1,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
13,Gclc CD4 Cre-,,Survival (%)
13,Gclc CD4 Cre+,1,Survival (%)
13,Gclc CD4 Cre-,,Survival (%)
13,Gclc CD4 Cre+,1,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
15,Gclc CD4 Cre-,,Survival (%)
15,Gclc CD4 Cre+,1,Survival (%)
25,Gclc CD4 Cre-,,Survival (%)
25,Gclc CD4 Cre+,0,Survival (%)
16,Gclc CD4 Cre-,,Survival (%)
16,Gclc CD4 Cre+,1,Survival (%)
17,Gclc CD4 Cre-,,Survival (%)
17,Gclc CD4 Cre+,1,Survival (%)
15,Gclc CD4 Cre-,,Survival (%)
15,Gclc CD4 Cre+,1,Survival (%)
17,Gclc CD4 Cre-,,Survival (%)
17,Gclc CD4 Cre+,1,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
25,Gclc CD4 Cre-,0,Survival (%)
25,Gclc CD4 Cre+,,Survival (%)
16,Gclc CD4 Cre-,,Survival (%)
16,Gclc CD4 Cre+,1,Survival (%)
19,Gclc CD4 Cre-,,Survival (%)
19,Gclc CD4 Cre+,1,Survival (%)
