Sample,Value,Unit_lineplot,Days post infection,Replicate,,,,,
Ubc13^fl/fl,0,Neutralization Titer IgM & IgG $(-log_{2}x40),1,1,,,,,
Ubc13^fl/fl,0,,1,2,,,,,
Ubc13^fl/fl,0,,1,3,,,,,
Ubc13^fl/fl,0,,1,4,,,,,
Ubc13^fl/fl,0,,1,5,,,,,
Ubc13^fl/fl,0,,1,6,,,,,
Ubc13^fl/fl,0,,1,7,,,,,
Ubc13^fl/fl,0,,1,8,,,,,
LysMCre-Ubc13^fl/fl,0,,1,1,,,,,
LysMCre-Ubc13^fl/fl,0,,1,2,,,,,
LysMCre-Ubc13^fl/fl,0,,1,3,,,,,
LysMCre-Ubc13^fl/fl,0,,1,4,,,,,
LysMCre-Ubc13^fl/fl,0,,1,5,,,,,
LysMCre-Ubc13^fl/fl,0,,1,6,,,,,
LysMCre-Ubc13^fl/fl,0,,1,7,,,,,
LysMCre-Ubc13^fl/fl,0,,1,8,,,,,
LysMCre-Ubc13^fl/fl,1,,1,9,,,,,
Ubc13^fl/fl,6,,3,1,,,,,
Ubc13^fl/fl,7,,3,2,,,,,
Ubc13^fl/fl,7,,3,3,,,,,
Ubc13^fl/fl,7,,3,4,,,,,
Ubc13^fl/fl,7,,3,5,,,,,
Ubc13^fl/fl,7,,3,6,,,,,
Ubc13^fl/fl,8,,3,7,,,,,
Ubc13^fl/fl,7,,3,8,,,,,
LysMCre-Ubc13^fl/fl,6,,3,1,,,,,
LysMCre-Ubc13^fl/fl,6,,3,2,,,,,
LysMCre-Ubc13^fl/fl,7,,3,3,,,,,
LysMCre-Ubc13^fl/fl,6,,3,4,,,,,
LysMCre-Ubc13^fl/fl,7,,3,5,,,,,
LysMCre-Ubc13^fl/fl,7,,3,6,,,,,
LysMCre-Ubc13^fl/fl,8,,3,7,,,,,
LysMCre-Ubc13^fl/fl,7,,3,8,,,,,
LysMCre-Ubc13^fl/fl,8,,3,9,,,,,
Ubc13^fl/fl,9,,7,2,,,,,
Ubc13^fl/fl,11,,7,3,,,,,
Ubc13^fl/fl,10,,7,4,,,,,
Ubc13^fl/fl,10,,7,5,,,,,
Ubc13^fl/fl,10,,7,6,,,,,
Ubc13^fl/fl,11,,7,7,,,,,
Ubc13^fl/fl,11,,7,8,,,,,
LysMCre-Ubc13^fl/fl,11,,7,1,,,,,
LysMCre-Ubc13^fl/fl,10,,7,2,,,,,
LysMCre-Ubc13^fl/fl,11,,7,3,,,,,
LysMCre-Ubc13^fl/fl,11,,7,4,,,,,
LysMCre-Ubc13^fl/fl,11,,7,5,,,,,
LysMCre-Ubc13^fl/fl,10,,7,6,,,,,
LysMCre-Ubc13^fl/fl,11,,7,7,,,,,
LysMCre-Ubc13^fl/fl,10,,7,8,,,,,
LysMCre-Ubc13^fl/fl,10,,7,9,,,,,
